population,cohort,endpoint,threshold,TP,FP,TN,FN,sensitivity,specificity,PPV,NPV,youden,N,events,non_events,sensitivity_low,sensitivity_high,specificity_low,specificity_high,PPV_low,PPV_high,NPV_low,NPV_high,missed_among_positive,missed_among_positive_low,missed_among_positive_high,missed_per100,missed_per100_low,missed_per100_high,unnecessary_per100,unnecessary_per100_low,unnecessary_per100_high,avoided_negative_per100,avoided_negative_per100_low,avoided_negative_per100_high
Clinical cN0 validation/external,Pooled,Any_LNM,0.734,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.736,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.738,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.74,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.742,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.744,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.746,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.748,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.75,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.752,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.754,15,0,179,182,0.07614213197969544,1.0,1.0,0.49584487534626037,0.07614213197969555,376,197,179,0.04668336108731292,0.12181501080963134,0.978990220021919,0.9999999999999999,0.7961166989641515,1.0,0.44458463249214913,0.5471926177970663,0.9238578680203046,0.8781849891903688,0.9533166389126873,48.40425531914894,43.394678543729725,53.446108652787274,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.756,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.758,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.7585775750291835,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.76,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.762,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.764,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.766,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.768,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.77,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.772,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.774,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.776,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.778,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.78,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.782,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.784,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.786,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.788,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.79,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.792,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.794,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.7943282347242822,14,0,179,183,0.07106598984771574,1.0,1.0,0.494475138121547,0.07106598984771573,376,197,179,0.04280128596133862,0.1157389826050301,0.978990220021919,0.9999999999999999,0.7846891972623643,1.0,0.4433006686766583,0.5457656333961188,0.9289340101522843,0.88426101739497,0.9571987140386614,48.67021276595745,43.657171396454544,53.71015126730963,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.796,13,0,179,184,0.06598984771573604,1.0,1.0,0.4931129476584022,0.06598984771573613,376,197,179,0.038966929953684525,0.10961523528210868,0.978990220021919,0.9999999999999999,0.7719046276458016,0.9999999999999999,0.44202417364246377,0.5443459601584602,0.934010152284264,0.8903847647178915,0.9610330700463157,48.93617021276596,43.919805225455264,53.97405290555606,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.798,13,0,179,184,0.06598984771573604,1.0,1.0,0.4931129476584022,0.06598984771573613,376,197,179,0.038966929953684525,0.10961523528210868,0.978990220021919,0.9999999999999999,0.7719046276458016,0.9999999999999999,0.44202417364246377,0.5443459601584602,0.934010152284264,0.8903847647178915,0.9610330700463157,48.93617021276596,43.919805225455264,53.97405290555606,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8,13,0,179,184,0.06598984771573604,1.0,1.0,0.4931129476584022,0.06598984771573613,376,197,179,0.038966929953684525,0.10961523528210868,0.978990220021919,0.9999999999999999,0.7719046276458016,0.9999999999999999,0.44202417364246377,0.5443459601584602,0.934010152284264,0.8903847647178915,0.9610330700463157,48.93617021276596,43.919805225455264,53.97405290555606,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.802,13,0,179,184,0.06598984771573604,1.0,1.0,0.4931129476584022,0.06598984771573613,376,197,179,0.038966929953684525,0.10961523528210868,0.978990220021919,0.9999999999999999,0.7719046276458016,0.9999999999999999,0.44202417364246377,0.5443459601584602,0.934010152284264,0.8903847647178915,0.9610330700463157,48.93617021276596,43.919805225455264,53.97405290555606,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.804,13,0,179,184,0.06598984771573604,1.0,1.0,0.4931129476584022,0.06598984771573613,376,197,179,0.038966929953684525,0.10961523528210868,0.978990220021919,0.9999999999999999,0.7719046276458016,0.9999999999999999,0.44202417364246377,0.5443459601584602,0.934010152284264,0.8903847647178915,0.9610330700463157,48.93617021276596,43.919805225455264,53.97405290555606,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.806,13,0,179,184,0.06598984771573604,1.0,1.0,0.4931129476584022,0.06598984771573613,376,197,179,0.038966929953684525,0.10961523528210868,0.978990220021919,0.9999999999999999,0.7719046276458016,0.9999999999999999,0.44202417364246377,0.5443459601584602,0.934010152284264,0.8903847647178915,0.9610330700463157,48.93617021276596,43.919805225455264,53.97405290555606,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.808,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.81,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.812,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8140000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8160000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8180000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8200000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8220000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8240000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8260000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8280000000000001,12,0,179,185,0.06091370558375635,1.0,1.0,0.49175824175824173,0.060913705583756306,376,197,179,0.03518509455234576,0.10343896735287192,0.978990220021919,0.9999999999999999,0.7575059933447592,1.0,0.44075508151984905,0.5429335434131966,0.9390862944162437,0.8965610326471282,0.9648149054476544,49.202127659574465,44.182579977407144,54.23781362085135,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8300000000000001,11,0,179,186,0.05583756345177665,1.0,1.0,0.4904109589041096,0.055837563451776706,376,197,179,0.03146151783835432,0.09720444073628784,0.978990220021919,0.9999999999999999,0.7411670330319684,1.0,0.43949332722586215,0.5415283290099056,0.9441624365482234,0.9027955592637125,0.9685384821616458,49.46808510638298,44.44549561085858,54.5014334546471,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8317637711026709,10,0,179,187,0.050761421319796954,1.0,1.0,0.4890710382513661,0.050761421319796884,376,197,179,0.027803153770755387,0.09090470147331124,0.978990220021919,0.9999999999999999,0.7224672001371107,0.9999999999999999,0.43823884645230754,0.54013026331297,0.949238578680203,0.9090952985266889,0.9721968462292447,49.734042553191486,44.70855209621372,54.76491243653911,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.8320000000000001,10,0,179,187,0.050761421319796954,1.0,1.0,0.4890710382513661,0.050761421319796884,376,197,179,0.027803153770755387,0.09090470147331124,0.978990220021919,0.9999999999999999,0.7224672001371107,0.9999999999999999,0.43823884645230754,0.54013026331297,0.949238578680203,0.9090952985266889,0.9721968462292447,49.734042553191486,44.70855209621372,54.76491243653911,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.834,10,0,179,187,0.050761421319796954,1.0,1.0,0.4890710382513661,0.050761421319796884,376,197,179,0.027803153770755387,0.09090470147331124,0.978990220021919,0.9999999999999999,0.7224672001371107,0.9999999999999999,0.43823884645230754,0.54013026331297,0.949238578680203,0.9090952985266889,0.9721968462292447,49.734042553191486,44.70855209621372,54.76491243653911,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.836,9,0,179,188,0.04568527918781726,1.0,1.0,0.4877384196185286,0.045685279187817285,376,197,179,0.024218569045282967,0.08453118286820814,0.978990220021919,0.9999999999999999,0.7008549515804559,1.0,0.43699157565396524,0.538739293195972,0.9543147208121827,0.915468817131792,0.975781430954717,50.0,44.97174941572005,55.02825058427996,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.838,9,0,179,188,0.04568527918781726,1.0,1.0,0.4877384196185286,0.045685279187817285,376,197,179,0.024218569045282967,0.08453118286820814,0.978990220021919,0.9999999999999999,0.7008549515804559,1.0,0.43699157565396524,0.538739293195972,0.9543147208121827,0.915468817131792,0.975781430954717,50.0,44.97174941572005,55.02825058427996,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.84,9,0,179,188,0.04568527918781726,1.0,1.0,0.4877384196185286,0.045685279187817285,376,197,179,0.024218569045282967,0.08453118286820814,0.978990220021919,0.9999999999999999,0.7008549515804559,1.0,0.43699157565396524,0.538739293195972,0.9543147208121827,0.915468817131792,0.975781430954717,50.0,44.97174941572005,55.02825058427996,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
Clinical cN0 validation/external,Pooled,Any_LNM,0.842,9,0,179,188,0.04568527918781726,1.0,1.0,0.4877384196185286,0.045685279187817285,376,197,179,0.024218569045282967,0.08453118286820814,0.978990220021919,0.9999999999999999,0.7008549515804559,1.0,0.43699157565396524,0.538739293195972,0.9543147208121827,0.915468817131792,0.975781430954717,50.0,44.97174941572005,55.02825058427996,0.0,0.0,1.0113321575324679,47.6063829787234,42.60804655506303,52.653134239712465
